,_id,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,ViewData.Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,ViewData.Trade Date,ViewData.CUSIP,ViewData.Description,ViewData.SEDOL,ViewData.Ticker,ViewData.Underlying Cusip,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Settle Date,ViewData.Fund,ViewData.Cancel Amount,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,ViewData.Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Custodian,ViewData.Asset Type Category,ViewData.Cancel Flag,ViewData.Investment Type,ViewData.Prime Broker,ViewData.Quantity,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.ExpiryDate,ViewData.Base Net Amount,ViewData.Strike Price,ViewData.OTE Ticker,ViewData.Age,ViewData.Age WK,ViewData.Mapped Custodian Account,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds
90,5e54da1c43338311986f0c4c,1144891621,UDB,,USD,JPMNA_PB_DM,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,DM,704685.41,704685.41,,-704685.41,704685.41,JPM,Common Stock,0.0,Common Stock,JPM,-24300.0,29.0,0.0,,,704685.41,0.0,NVST,0,0,JPMNA_PB_DM,6_125713861_Advent Geneva,
91,5e54da1c43338311986f0c6c,1144891623,OB,,USD,JPMNA_PB_DM,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,DM,704685.41,704660.41,,-704660.41,704660.41,JPM,Common Stock,0.0,Common Stock,JPM,-24300.0,29.0,0.0,,,704685.41,0.0,NVST,0,0,JPMNA_PB_DM,"6_125713861_Advent Geneva,32_125755088_Advent Geneva",
92,5e54da1c43338311986f0c80,1144891624,UMR,,USD,JPMNA_PB_DM,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,DM,704685.41,704660.41,704660.41,0.0,0.0,JPM,Common Stock,0.0,Common Stock,JPM,-24300.0,29.0,0.0,S,,704685.41,0.0,NVST,0,0,JPMNA_PB_DM,"6_125713861_Advent Geneva,32_125755088_Advent Geneva",3_125709336_JP Morgan
93,5e54da2043338311986f0e59,1144891649,UDB,,USD,JPMNA_PB_DM,US6541061031,Sell,01-17-2020,654106103,NIKE INC,2640147,,,,,01-22-2020,DM,2759942.87,2759942.87,,-2759942.87,2759942.87,JPM,Common Stock,0.0,Common Stock,JPM,-27600.0,100.0,0.0,,,2759942.87,0.0,NKE,0,0,JPMNA_PB_DM,5_125713861_Advent Geneva,
94,5e54da2643338311986f121a,1144891692,UDB,,USD,JPMNA_PB_DM,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,DM,2546947.28,2546947.28,,-2546947.28,2546947.28,JPM,Common Stock,0.0,Common Stock,JPM,-28300.0,90.0,0.0,,,2546947.28,0.0,QCOM,0,0,JPMNA_PB_DM,7_125713861_Advent Geneva,
95,5e58f4b9433382314805f2f8,1092870452,OB,,GBP,MS_PB_PO,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,PO,-35.2,-35.2,,35.2,35.2,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,35.2,0.0,GBP=,37,27,MS_PB_PO,1367_125715430_Advent Geneva,
96,5e721b489bbee70bfcc901ef,1089491261,OB,,USD,04F099370,,AllocLeg,01-21-2020,99VJ9C1T8,CBT US LONG TERM ULTRA TREAS BOND MAR20,,UBH20.CBT,,,,01-21-2020,04F099370,-0.04,,-0.04,-0.04,0.04,MSIP,015G,0.0,PB,,0.0,0.0,0.0,AllocLeg,03-20-2020,,,,57,41,MS_PB_A1,,1702_125712442_Morgan Stanley
97,5e721b489bbee70bfcc901f0,1089492180,OB,,USD,04F099370,,AllocLeg,01-21-2020,99VJ9C1V3,CBT UST 10Y MAR20  FUTURE,,ZNH20.CBT,,,,01-21-2020,04F099370,-0.04,,-0.04,-0.04,0.04,MSIP,015G,0.0,PB,,0.0,0.0,0.0,AllocLeg,03-20-2020,,,,57,41,MS_PB_A1,,1704_125712442_Morgan Stanley
98,5e86ead943338200f8fd410b,1092870608,OB,,EUR,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,-0.13,-0.13,,0.13,0.13,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.13,0.0,EUR=,72,52,MS_PB_MA,269_125715430_Advent Geneva,
99,5e8ae83d9bbee811c8a9b57c,1092870586,OB,,EUR,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,-0.07,-0.07,,0.07,0.07,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.07,0.0,EUR=,75,53,MS_PB_R1,226_125715430_Advent Geneva,
100,5e9d76b99bbee71f70477c13,1090109230,UCB,,USD,05042099,USD018400003,CASH DEPOSIT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,PO,0.91,,0.91,0.91,0.91,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,0,0,GSIL_PB_PO,,841_125713297_Goldman Sachs
101,5e9d76b99bbee71f70477c14,1090109210,UCB,,USD,00269215,USD018400003,PAYMENT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,00269215,-0.91,,-0.91,-0.91,0.91,00269215,CA,0.0,,GS,0.0,0.0,0.0,,,,,,0,0,GSIL_PB_PO,,830_125713297_Goldman Sachs
102,5e9eacbf9bbee722d479854e,1241677398,UDB,,USD,GSIL_PB_PO,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,PO,-84000.0,-84000.0,,84000.0,84000.0,GS,Common Stock,0.0,Common Stock,GS,4200.0,20.0,0.0,,,84000.0,0.0,FTI,0,0,GSIL_PB_PO,326_125713942_Advent Geneva,
103,5e9eacc19bbee722d479864b,1241677406,UDB,,USD,GSIL_PB_PO,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,,,,,01-22-2020,PO,-10000.0,-10000.0,,10000.0,10000.0,GS,Common Stock,0.0,Common Stock,GS,200.0,50.0,0.0,,,10000.0,0.0,EPAY,0,0,GSIL_PB_PO,325_125713942_Advent Geneva,
104,5e9eacc19bbee722d47986a4,1241677410,UDB,,USD,GSIL_PB_PO,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,PO,-12000.0,-12000.0,,12000.0,12000.0,GS,Common Stock,0.0,Common Stock,GS,200.0,60.0,0.0,,,12000.0,0.0,VOYA,0,0,GSIL_PB_PO,328_125713942_Advent Geneva,
105,5e9eacc19bbee722d47986c1,1241677412,OB,,USD,GSIL_PB_PO,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,PO,-12000.0,-12015.0,,12015.0,12015.0,GS,Common Stock,0.0,Common Stock,GS,200.0,60.0,0.0,,,12000.0,0.0,VOYA,0,0,GSIL_PB_PO,"280_125827178_Advent Geneva,328_125713942_Advent Geneva",
106,5e9eacc29bbee722d47986da,1241677413,UMR,,USD,GSIL_PB_PO,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,PO,-12000.0,-12015.0,-12015.0,0.0,0.0,GS,Common Stock,0.0,Common Stock,GS,200.0,60.0,0.0,,,12000.0,0.0,VOYA,0,0,GSIL_PB_PO,"280_125827178_Advent Geneva,328_125713942_Advent Geneva",14_125713942_Goldman Sachs
107,5e9eacc29bbee722d47986f9,1241677414,UDB,,USD,GSIL_PB_PO,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,PO,-127600.0,-127600.0,,127600.0,127600.0,GS,Common Stock,0.0,Common Stock,GS,4400.0,29.0,0.0,,,127600.0,0.0,AXTA,0,0,GSIL_PB_PO,292_125713942_Advent Geneva,
108,5e9eacc29bbee722d4798719,1241677416,OB,,USD,GSIL_PB_PO,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,PO,-127600.0,-127615.0,,127615.0,127615.0,GS,Common Stock,0.0,Common Stock,GS,4400.0,29.0,0.0,,,127600.0,0.0,AXTA,0,0,GSIL_PB_PO,"292_125713942_Advent Geneva,282_125827178_Advent Geneva",
109,5e9eacc29bbee722d4798731,1241677417,UMR,,USD,GSIL_PB_PO,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,PO,-127600.0,-127615.0,-127615.0,0.0,0.0,GS,Common Stock,0.0,Common Stock,GS,4400.0,29.0,0.0,,,127600.0,0.0,AXTA,0,0,GSIL_PB_PO,"292_125713942_Advent Geneva,282_125827178_Advent Geneva",22_125713942_Goldman Sachs
110,5e9eacc39bbee722d4798750,1241677418,UDB,,USD,GSIL_PB_PO,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,PO,14499.7,14499.7,,-14499.7,14499.7,GS,Common Stock,0.0,Common Stock,GS,-500.0,29.0,0.0,,,14499.7,0.0,NVST,0,0,GSIL_PB_PO,327_125713942_Advent Geneva,
111,5ea931149bbee810d8e8ee61,1255452148,OB,,GBP,MS_PB_R1,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,1406.15,-870.19,,870.19,870.19,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,0,0,MS_PB_R1,"249_125715430_Advent Geneva,248_125715430_Advent Geneva",
112,5ea931149bbee810d8e8ee77,1255452149,UMR,,GBP,MS_PB_R1,,Transfer,01-01-2020,999850023,"GREAT BRITIAN, POUNDS",,GBP FX,,,,01-01-2020,R1,1406.15,-870.19,-870.19,0.0,0.0,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,0.0,EQUITY SWAP RESET PAYMENT,,1406.15,0.0,GBP=,0,0,MS_PB_R1,"249_125715430_Advent Geneva,248_125715430_Advent Geneva",908_125689462_Morgan Stanley
113,5eaaadea4333820d0cec16d6,1092870586,OB,,EUR,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,-0.07,-0.07,,0.07,0.07,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.07,0.0,EUR=,99,71,MS_PB_R1,226_125715430_Advent Geneva,
114,5eaaadea4333820d0cec16d7,1092870613,OB,,EUR,MS_PB_R1,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,22.88,22.88,,-22.88,22.88,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,22.88,1.0,,,,22.88,0.0,EUR=,99,71,MS_PB_R1,225_125715430_Advent Geneva,
115,5eaab8ac4333820d0ced1122,1092870652,OB,,GBP,MS_PB_R1,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,99,71,MS_PB_R1,238_125715430_Advent Geneva,
116,5eaab8ac4333820d0ced1123,1092870693,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,-915.29,-915.29,,915.29,915.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,915.29,0.0,GBP=,99,71,MS_PB_R1,240_125715430_Advent Geneva,
117,5eaae7b64333820d0ceef131,1092870641,OB,,GBP,MS_PB_MA,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,99,71,MS_PB_MA,271_125715430_Advent Geneva,
118,5eaae7b64333820d0ceef139,1092870588,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,-15.87,,15.87,15.87,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,99,71,MS_PB_MA,273_125715430_Advent Geneva,
119,5eaae7b64333820d0ceef13e,1092870594,OB,,GBP,MS_PB_MS,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,99,71,MS_PB_MS,18_125715430_Advent Geneva,
120,5eaae7b64333820d0ceef141,1092870668,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,-184.44,-184.44,,184.44,184.44,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,184.44,0.0,GBP=,99,71,MS_PB_OG,162_125715430_Advent Geneva,
121,5eaae7b64333820d0ceef147,1092870614,OB,,GBP,MS_PB_OG,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,99,71,MS_PB_OG,146_125715430_Advent Geneva,
122,5eaae7b64333820d0ceef14a,1092870565,OB,,GBP,MS_PB_PO,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,PO,12.29,12.29,,-12.29,12.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,12.29,1.0,,,,12.29,0.0,GBP=,99,71,MS_PB_PO,1361_125715430_Advent Geneva,
123,5eaae7b64333820d0ceef14b,1092870561,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,-597.25,-597.25,,597.25,597.25,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,597.25,0.0,GBP=,99,71,MS_PB_MS,20_125715430_Advent Geneva,
124,5eaaee044333820d0cef641f,1092870641,OB,,GBP,MS_PB_MA,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,99,71,MS_PB_MA,271_125715430_Advent Geneva,
125,5eaaee044333820d0cef6423,1092870594,OB,,GBP,MS_PB_MS,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,99,71,MS_PB_MS,18_125715430_Advent Geneva,
126,5eaaee044333820d0cef6426,1092870588,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,-15.87,,15.87,15.87,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,99,71,MS_PB_MA,273_125715430_Advent Geneva,
127,5eaaee044333820d0cef6430,1092870614,OB,,GBP,MS_PB_OG,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,99,71,MS_PB_OG,146_125715430_Advent Geneva,
128,5eaaee044333820d0cef6435,1092870561,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MS,-597.25,-597.25,,597.25,597.25,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,597.25,0.0,GBP=,99,71,MS_PB_MS,20_125715430_Advent Geneva,
129,5eaaee044333820d0cef6436,1092870565,OB,,GBP,MS_PB_PO,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,PO,12.29,12.29,,-12.29,12.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,12.29,1.0,,,,12.29,0.0,GBP=,99,71,MS_PB_PO,1361_125715430_Advent Geneva,
130,5eaaee044333820d0cef643d,1092870668,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,-184.44,-184.44,,184.44,184.44,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,184.44,0.0,GBP=,99,71,MS_PB_OG,162_125715430_Advent Geneva,
131,5eabb7b21554582e485d8330,1092870586,SDB,,EUR,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,-0.07,-0.07,,0.07,0.07,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.07,0.0,EUR=,99,71,MS_PB_R1,226_125715430_Advent Geneva,
132,5eabb7b21554582e485d8331,1092870613,SDB,,EUR,MS_PB_R1,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,22.88,22.88,,-22.88,22.88,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,22.88,1.0,,,,22.88,0.0,EUR=,99,71,MS_PB_R1,225_125715430_Advent Geneva,
133,5eabcaa21554582e48639f60,1092870613,SDB,,EUR,MS_PB_R1,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,22.88,22.88,,-22.88,22.88,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,22.88,1.0,,,,22.88,0.0,EUR=,99,71,MS_PB_R1,225_125715430_Advent Geneva,
134,5eabcaa21554582e48639fa8,1092870586,SDB,,EUR,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,-0.07,-0.07,,0.07,0.07,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.07,0.0,EUR=,99,71,MS_PB_R1,226_125715430_Advent Geneva,
135,5eafefe14333831f9c77e88c,1092870554,OB,,EUR,MS_PB_MA,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,43.33,43.33,,-43.33,43.33,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,43.33,1.0,,,,43.33,0.0,EUR=,103,73,MS_PB_MA,268_125715430_Advent Geneva,
136,5eafefe14333831f9c77e897,1092870608,OB,,EUR,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,-0.13,-0.13,,0.13,0.13,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.13,0.0,EUR=,103,73,MS_PB_MA,269_125715430_Advent Geneva,
137,5eb133bb43338201c06f8955,1092870458,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,-39.45,-39.45,,39.45,39.45,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,39.45,0.0,GBP=,104,74,MS_PB_MA,281_125715430_Advent Geneva,
138,5eb133bb43338201c06f895a,1092870588,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,-15.87,,15.87,15.87,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,104,74,MS_PB_MA,273_125715430_Advent Geneva,
139,5eb133bb43338201c06f897d,1092870663,OB,,GBP,MS_PB_MA,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,104,74,MS_PB_MA,280_125715430_Advent Geneva,
140,5eb133bb43338201c06f898a,1092870641,OB,,GBP,MS_PB_MA,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,104,74,MS_PB_MA,271_125715430_Advent Geneva,
141,5eb1342443338201c06f8bb1,1265615599,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,25951.21,,-25951.21,25951.21,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,0,0,MS_PB_MA,"5952_125832988_Advent Geneva,273_125715430_Advent Geneva,2522_125800799_Advent Geneva,2525_125800799_Advent Geneva,1825_125834720_Advent Geneva,1619_125841837_Advent Geneva,2521_125800799_Advent Geneva,5810_125832988_Advent Geneva,438_125740039_Advent Geneva,1005_125785315_Advent Geneva,6088_125832988_Advent Geneva,1835_125834720_Advent Geneva,1842_125834720_Advent Geneva,1822_125834720_Advent Geneva,2878_125840734_Advent Geneva,5963_125832988_Advent Geneva,1623_125841837_Advent Geneva,6083_125832988_Advent Geneva,439_125740039_Advent Geneva,5966_125832988_Advent Geneva,5917_125832988_Advent Geneva,281_125715430_Advent Geneva,2523_125800799_Advent Geneva,5954_125832988_Advent Geneva,5951_125832988_Advent Geneva,6089_125832988_Advent Geneva,5808_125832988_Advent Geneva,280_125715430_Advent Geneva,5920_125832988_Advent Geneva,1008_125785315_Advent Geneva,271_125715430_Advent Geneva,5948_125832988_Advent Geneva,1831_125834720_Advent Geneva,5809_125832988_Advent Geneva,1740_125834720_Advent Geneva,2520_125800799_Advent Geneva,5765_125832988_Advent Geneva,1843_125834720_Advent Geneva,5937_125832988_Advent Geneva,5955_125832988_Advent Geneva,3390_125799027_Advent Geneva,1823_125834720_Advent Geneva,4676_125841837_Advent Geneva,1837_125834720_Advent Geneva,5946_125832988_Advent Geneva,5664_125832988_Advent Geneva,1834_125834720_Advent Geneva,5912_125832988_Advent Geneva,5929_125832988_Advent Geneva,5913_125832988_Advent Geneva,5964_125832988_Advent Geneva,5956_125832988_Advent Geneva,6084_125832988_Advent Geneva,5931_125832988_Advent Geneva,4670_125841837_Advent Geneva,1397_125802617_Advent Geneva,5962_125832988_Advent Geneva,2524_125800799_Advent Geneva,1828_125834720_Advent Geneva,1833_125834720_Advent Geneva,2877_125840734_Advent Geneva,1758_125834720_Advent Geneva,1829_125834720_Advent Geneva,5915_125832988_Advent Geneva,1840_125834720_Advent Geneva,5957_125832988_Advent Geneva,1112_125768366_Advent Geneva,5949_125832988_Advent Geneva,1752_125834720_Advent Geneva,1732_125834720_Advent Geneva,1826_125834720_Advent Geneva,2457_125831128_Advent Geneva,5916_125832988_Advent Geneva,5738_125832988_Advent Geneva,4675_125841837_Advent Geneva,1838_125834720_Advent Geneva,5947_125832988_Advent Geneva,1841_125834720_Advent Geneva,4671_125841837_Advent Geneva",
